Id,Category,Date,Day_Num,Day,Time_Num,Time,District,Latitude,Longitude
1046,Home,2016/8/30,2,Tue,5,13~15,Zhongshan,25.0799029,121.5562777
1047,Home,2016/8/31,3,Wed,5,13~15,Wenshan,24.9957384,121.542843
1048,Home,2016/9/1,4,Thu,1,01~03,Beitou,25.1474406,121.494526
1049,Home,2016/9/1,4,Thu,3,07~09,Nangang,25.0355919,121.613748
1050,Home,2016/9/1,4,Thu,3,07~09,Daan,25.0406018,121.5353134
1051,Home,2016/9/1,4,Thu,5,13~15,Xinyi,25.0445428,121.5807245
1052,Home,2016/9/2,5,Fri,3,07~09,Nangang,25.039052,121.5889349
1053,Home,2016/9/2,5,Fri,3,07~09,Wenshan,24.9901475,121.5654201
1054,Home,2016/9/2,5,Fri,7,19~21,Wanhua,25.0329717,121.4937194
1055,Home,2016/9/3,6,Sat,1,01~03,Zhongshan,25.0644061,121.5423197
1056,Home,2016/9/3,6,Sat,4,10~12,Zhongshan,25.0665249,121.539285
1057,Home,2016/9/4,7,Sun,4,10~12,Neihu,25.066466,121.612507
1058,Home,2016/9/6,2,Tue,1,01~03,Neihu,25.0671133,121.5871516
1059,Home,2016/9/6,2,Tue,5,13~15,Neihu,25.076931,121.584459
1060,Home,2016/9/8,4,Thu,4,10~12,Beitou,25.1142176,121.5118759
1061,Home,2016/9/9,5,Fri,1,01~03,Daan,25.0312825,121.5540842
1062,Home,2016/9/10,6,Sat,1,01~03,Daan,25.0283452,121.5537787
1063,Home,2016/9/12,1,Mon,8,22~24,Neihu,25.0845479,121.5836901
1064,Home,2016/9/13,2,Tue,7,19~21,Daan,25.0292355,121.5543056
1065,Home,2016/9/14,3,Wed,3,07~09,Wenshan,24.9928334,121.5390526
1066,Home,2016/9/14,3,Wed,4,10~12,Shilin,25.10979,121.5322665
1067,Home,2016/9/14,3,Wed,7,19~21,Nangang,25.0476262,121.5849055
1068,Home,2016/9/15,4,Thu,6,16~18,Xinyi,25.0362579,121.5855354
1069,Home,2016/9/17,6,Sat,7,19~21,Wenshan,24.988205,121.554312
1070,Home,2016/9/18,7,Sun,2,04~06,Neihu,25.0621049,121.597327
1071,Home,2016/9/18,7,Sun,4,10~12,Xinyi,25.041338,121.582353
1072,Home,2016/9/18,7,Sun,8,22~24,Shilin,25.1183268,121.5264892
1073,Home,2016/9/19,1,Mon,2,04~06,Wenshan,24.9827084,121.5646358
1074,Home,2016/9/19,1,Mon,3,07~09,Xinyi,25.0427099,121.573066
1075,Home,2016/9/19,1,Mon,5,13~15,Beitou,25.1293394,121.4994352
1076,Home,2016/9/19,1,Mon,6,16~18,Zhongshan,25.0669317,121.5432815
1077,Home,2016/9/20,2,Tue,1,01~03,Datong,25.0682979,121.5093662
1078,Home,2016/9/20,2,Tue,6,16~18,Nangang,25.0528115,121.6172964
1079,Home,2016/9/20,2,Tue,7,19~21,Songshan,25.0652896,121.5658728
1080,Home,2016/9/20,2,Tue,8,22~24,Xinyi,25.0373337,121.5824031
1081,Home,2016/9/21,3,Wed,1,01~03,Shilin,25.0971871,121.5399762
1082,Home,2016/9/22,4,Thu,5,13~15,Daan,25.0288582,121.5548598
1083,Home,2016/9/22,4,Thu,8,22~24,Songshan,25.0452256,121.5568716
1084,Home,2016/9/23,5,Fri,1,01~03,Beitou,25.118642,121.468816
1085,Home,2016/9/23,5,Fri,1,01~03,Shilin,25.0897095,121.5172004
1086,Home,2016/9/23,5,Fri,4,10~12,Daan,25.0441923,121.5424754
1087,Home,2016/9/24,6,Sat,3,07~09,Xinyi,25.0384723,121.5181038
1088,Home,2016/9/24,6,Sat,5,13~15,Songshan,25.0452256,121.5568716
1089,Home,2016/9/25,7,Sun,4,10~12,Songshan,25.0454363,121.5555452
1090,Home,2016/9/25,7,Sun,6,16~18,Nangang,25.0458652,121.6150046
1091,Home,2016/9/25,7,Sun,7,19~21,Neihu,25.0866317,121.5689253
1092,Home,2016/9/28,3,Wed,4,10~12,Nangang,25.0474569,121.5940324
1093,Home,2016/9/28,3,Wed,4,10~12,Daan,25.0334328,121.5535568
1094,Home,2016/9/29,4,Thu,4,10~12,Beitou,25.1061809,121.517476
1095,Home,2016/9/30,5,Fri,6,16~18,Zhongzheng,25.025216,121.516878
1096,Home,2016/10/1,6,Sat,2,04~06,Neihu,25.0842879,121.5986272
1097,Home,2016/10/1,6,Sat,7,19~21,Zhongzheng,25.0290016,121.5152441
1098,Home,2016/10/2,7,Sun,3,07~09,Nangang,25.0429569,121.5856511
1099,Home,2016/10/2,7,Sun,3,07~09,Nangang,25.027233,121.6548027
1100,Home,2016/10/4,2,Tue,5,13~15,Wanhua,25.0348071,121.4913076
1101,Home,2016/10/4,2,Tue,6,16~18,Shilin,25.089797,121.504947
1102,Home,2016/10/5,3,Wed,2,04~06,Xinyi,25.030158,121.565949
1103,Home,2016/10/6,4,Thu,1,01~03,Neihu,25.0880866,121.5892054
1104,Home,2016/10/6,4,Thu,2,04~06,Neihu,25.0872616,121.5884774
1105,Home,2016/10/6,4,Thu,8,22~24,Zhongzheng,25.030773,121.517418
1106,Home,2016/10/7,5,Fri,2,04~06,Datong,25.070453,121.510803
1107,Home,2016/10/7,5,Fri,4,10~12,Wanhua,25.0367399,121.5009654
1108,Home,2016/10/7,5,Fri,4,10~12,Songshan,25.0584324,121.5661135
1109,Home,2016/10/7,5,Fri,5,13~15,Zhongshan,25.0521478,121.5390652
1110,Home,2016/10/7,5,Fri,8,22~24,Shilin,25.1210222,121.5341151
1111,Home,2016/10/8,6,Sat,5,13~15,Zhongshan,25.0681158,121.5380872
1112,Home,2016/10/9,7,Sun,2,04~06,Beitou,25.137199,121.499016
1113,Home,2016/10/9,7,Sun,3,07~09,Zhongshan,25.0681158,121.5380872
1114,Home,2016/10/9,7,Sun,6,16~18,Beitou,25.1122714,121.513337
1115,Home,2016/10/11,2,Tue,3,07~09,Zhongzheng,25.017517,121.52894
1116,Home,2016/10/11,2,Tue,3,07~09,Xinyi,25.047192,121.575871
1117,Home,2016/10/11,2,Tue,4,10~12,Wanhua,25.024321,121.5023273
1118,Home,2016/10/12,3,Wed,4,10~12,Wanhua,25.043787,121.504211
1119,Home,2016/10/14,5,Fri,3,07~09,Beitou,25.1217305,121.5113463
1120,Home,2016/10/15,6,Sat,4,10~12,Neihu,25.0689281,121.6183404
1121,Home,2016/10/15,6,Sat,5,13~15,Zhongshan,25.0659966,121.5280981
1122,Home,2016/10/15,6,Sat,8,22~24,Wenshan,24.985836,121.560161
1123,Home,2016/10/16,7,Sun,5,13~15,Neihu,25.0634772,121.5871663
1124,Home,2016/10/16,7,Sun,8,22~24,Xinyi,25.04251,121.578983
1125,Home,2016/10/17,1,Mon,3,07~09,Shilin,25.081084,121.521277
1126,Home,2016/10/17,1,Mon,4,10~12,Wanhua,25.0350212,121.4920615
1127,Home,2016/10/17,1,Mon,5,13~15,Songshan,25.054497,121.5687966
1128,Home,2016/10/18,2,Tue,1,01~03,Xinyi,25.031104,121.5655388
1129,Home,2016/10/18,2,Tue,4,10~12,Daan,25.0343286,121.5549859
1130,Home,2016/10/18,2,Tue,7,19~21,Songshan,25.0462155,121.55722
1131,Home,2016/10/18,2,Tue,8,22~24,Daan,25.0346371,121.5380643
1132,Home,2016/10/19,3,Wed,1,01~03,Beitou,25.1070198,121.5163813
1133,Home,2016/10/20,4,Thu,6,16~18,Shilin,25.0936613,121.5271665
1134,Home,2016/10/20,4,Thu,8,22~24,Wenshan,24.984668,121.5661796
1135,Home,2016/10/21,5,Fri,4,10~12,Shilin,25.1229118,121.5337809
1136,Home,2016/10/21,5,Fri,4,10~12,Zhongshan,25.0829322,121.5503761
1137,Home,2016/10/22,6,Sat,8,22~24,Zhongshan,25.0513302,121.5246709
1138,Home,2016/10/23,7,Sun,1,01~03,Xinyi,25.0363969,121.58416
1139,Home,2016/10/23,7,Sun,3,07~09,Songshan,25.0476349,121.5513938
1140,Home,2016/10/23,7,Sun,4,10~12,Shilin,25.0818911,121.518399
1141,Home,2016/10/24,1,Mon,5,13~15,Daan,25.0233245,121.5423174
1142,Home,2016/10/24,1,Mon,5,13~15,Beitou,25.1359957,121.4961103
1143,Home,2016/10/24,1,Mon,7,19~21,Nangang,25.057602,121.5920349
1144,Home,2016/10/25,2,Tue,6,16~18,Neihu,25.065579,121.593307
1145,Home,2016/10/26,3,Wed,5,13~15,Zhongshan,25.0586777,121.5257019
1146,Home,2016/10/26,3,Wed,5,13~15,Xinyi,25.024309,121.554059
1147,Home,2016/10/27,4,Thu,1,01~03,Daan,25.035422,121.538315
1148,Home,2016/10/27,4,Thu,8,22~24,Nangang,25.0542928,121.612961
1149,Home,2016/10/28,5,Fri,2,04~06,Shilin,25.0884781,121.5067992
1150,Home,2016/10/28,5,Fri,4,10~12,Daan,25.0343286,121.5549859
1151,Home,2016/10/28,5,Fri,4,10~12,Daan,25.0248449,121.528813
1152,Home,2016/10/29,6,Sat,4,10~12,Zhongshan,25.0658933,121.5247077
1153,Home,2016/10/29,6,Sat,6,16~18,Wenshan,24.9832325,121.5584562
1154,Home,2016/10/29,6,Sat,7,19~21,Wanhua,25.0431689,121.50245
1155,Home,2016/10/30,7,Sun,5,13~15,Zhongshan,25.0586777,121.5257019
1156,Home,2016/10/31,1,Mon,1,01~03,Datong,25.0692731,121.5195574
1157,Home,2016/10/31,1,Mon,3,07~09,Songshan,25.0504193,121.5618936
1158,Home,2016/10/31,1,Mon,4,10~12,Zhongzheng,25.018176,121.5242802
1159,Home,2016/10/31,1,Mon,4,10~12,Zhongshan,25.0538966,121.5254722
1160,Home,2016/11/1,2,Tue,3,07~09,Neihu,25.069717,121.6179698
1161,Home,2016/11/1,2,Tue,4,10~12,Beitou,25.1164068,121.5083499
1162,Home,2016/11/1,2,Tue,4,10~12,Zhongzheng,25.0284112,121.5206463
1163,Home,2016/11/1,2,Tue,8,22~24,Daan,25.0410759,121.5545557
1164,Home,2016/11/3,4,Thu,8,22~24,Zhongshan,25.0667363,121.528834
1165,Home,2016/11/4,5,Fri,4,10~12,Beitou,25.144667,121.4933631
1166,Home,2016/11/4,5,Fri,8,22~24,Wenshan,25.003631,121.577827
1167,Home,2016/11/5,6,Sat,4,10~12,Shilin,25.1086052,121.5331738
1168,Home,2016/11/6,7,Sun,3,07~09,Songshan,25.0640452,121.5661767
1169,Home,2016/11/6,7,Sun,4,10~12,Songshan,25.049583,121.5471946
1170,Home,2016/11/6,7,Sun,5,13~15,Shilin,25.1086052,121.5331738
1171,Home,2016/11/7,1,Mon,6,16~18,Neihu,25.0823766,121.577905
1172,Home,2016/11/7,1,Mon,7,19~21,Neihu,25.0811018,121.5733858
1173,Home,2016/11/8,2,Tue,6,16~18,Beitou,25.117969,121.50536
1174,Home,2016/11/10,4,Thu,2,04~06,Zhongshan,25.0628897,121.5281771
1175,Home,2016/11/10,4,Thu,3,07~09,Daan,25.0412631,121.536439
1176,Home,2016/11/10,4,Thu,4,10~12,Beitou,25.146212,121.548577
1177,Home,2016/11/10,4,Thu,5,13~15,Daan,25.0357959,121.5421071
1178,Home,2016/11/10,4,Thu,8,22~24,Zhongzheng,25.02621,121.511574
1179,Home,2016/11/11,5,Fri,7,19~21,Neihu,25.0786867,121.5809304
1180,Home,2016/11/11,5,Fri,8,22~24,Zhongshan,25.0614865,121.5326335
1181,Home,2016/11/12,6,Sat,1,01~03,Wanhua,25.0369345,121.4943863
1182,Home,2016/11/13,7,Sun,4,10~12,Wenshan,25.0055973,121.5427974
1183,Home,2016/11/13,7,Sun,4,10~12,Zhongzheng,25.01417,121.5301164
1184,Home,2016/11/13,7,Sun,5,13~15,Xinyi,25.0484567,121.5716173
1185,Home,2016/11/14,1,Mon,4,10~12,Neihu,25.0817312,121.5924621
1186,Home,2016/11/15,2,Tue,5,13~15,Xinyi,25.0476229,121.568143
1187,Home,2016/11/16,3,Wed,6,16~18,Xinyi,25.0476229,121.568143
1188,Home,2016/11/18,5,Fri,4,10~12,Songshan,25.0640452,121.5661767
1189,Home,2016/11/18,5,Fri,7,19~21,Zhongshan,25.059956,121.5248924
1190,Home,2016/11/19,6,Sat,7,19~21,Wenshan,25.0026507,121.5370619
1191,Home,2016/11/20,7,Sun,3,07~09,Zhongshan,25.067303,121.540841
1192,Home,2016/11/21,1,Mon,4,10~12,Songshan,25.0521742,121.5571464
1193,Home,2016/11/21,1,Mon,6,16~18,Shilin,25.082598,121.5211869
1194,Home,2016/11/21,1,Mon,7,19~21,Shilin,25.1121093,121.5339658
1195,Home,2016/11/22,2,Tue,2,04~06,Neihu,25.0578054,121.5878483
1196,Home,2016/11/22,2,Tue,3,07~09,Neihu,25.0718233,121.617037
1197,Home,2016/11/22,2,Tue,6,16~18,Nangang,25.048363,121.614163
1198,Home,2016/11/22,2,Tue,8,22~24,Wenshan,24.997706,121.538266
1199,Home,2016/11/23,3,Wed,6,16~18,Beitou,25.1163136,121.4802909
1200,Home,2016/11/23,3,Wed,8,22~24,Songshan,25.0530392,121.5610543
1201,Home,2016/11/24,4,Thu,3,07~09,Datong,25.055028,121.5196003
1202,Home,2016/11/24,4,Thu,4,10~12,Songshan,25.0513317,121.5711251
1203,Home,2016/11/24,4,Thu,5,13~15,Datong,25.049311,121.517034
1204,Home,2016/11/25,5,Fri,1,01~03,Wenshan,24.9909989,121.563163
1205,Home,2016/11/25,5,Fri,5,13~15,Daan,25.028809,121.5550388
1206,Home,2016/11/25,5,Fri,6,16~18,Wanhua,25.0457201,121.5028667
1207,Home,2016/11/26,6,Sat,6,16~18,Zhongzheng,25.0401584,121.5275469
1208,Home,2016/11/27,7,Sun,3,07~09,Beitou,25.1392891,121.4849758
1209,Home,2016/11/27,7,Sun,4,10~12,Wenshan,24.9847344,121.5552739
1210,Home,2016/11/28,1,Mon,3,07~09,Wanhua,25.0241448,121.4959791
1211,Home,2016/11/28,1,Mon,6,16~18,Datong,25.0730457,121.5181453
1212,Home,2016/11/28,1,Mon,7,19~21,Songshan,25.0454363,121.5555452
1213,Home,2016/11/29,2,Tue,2,04~06,Wanhua,25.0332109,121.5050616
1214,Home,2016/11/29,2,Tue,7,19~21,Shilin,25.1186486,121.5272576
1215,Home,2016/11/30,3,Wed,8,22~24,Zhongzheng,25.0288008,121.5067246
1216,Home,2016/12/1,4,Thu,2,04~06,Datong,25.049577,121.513627
1217,Home,2016/12/1,4,Thu,3,07~09,Zhongshan,25.0557922,121.5257418
1218,Home,2016/12/2,5,Fri,6,16~18,Wenshan,24.9983539,121.5683772
1219,Home,2016/12/3,6,Sat,5,13~15,Zhongzheng,25.0322972,121.5051266
1220,Home,2016/12/4,7,Sun,2,04~06,Beitou,25.1392715,121.4901689
1221,Home,2016/12/4,7,Sun,3,07~09,Songshan,25.0609138,121.567307
1222,Home,2016/12/5,1,Mon,7,19~21,Zhongzheng,25.0281747,121.5059295
1223,Home,2016/12/6,2,Tue,1,01~03,Beitou,25.1359409,121.4784648
1224,Home,2016/12/6,2,Tue,5,13~15,Shilin,25.0857958,121.5087071
1225,Home,2016/12/6,2,Tue,7,19~21,Shilin,25.1178281,121.5270857
1226,Home,2016/12/7,3,Wed,4,10~12,Neihu,25.0864375,121.5573647
1227,Home,2016/12/7,3,Wed,5,13~15,Beitou,25.118046,121.466701
1228,Home,2016/12/9,5,Fri,4,10~12,Songshan,25.0558985,121.5571323
1229,Home,2016/12/10,6,Sat,4,10~12,Daan,25.0248048,121.5260016
1230,Home,2016/12/14,3,Wed,5,13~15,Neihu,25.085342,121.592945
1231,Home,2016/12/15,4,Thu,5,13~15,Zhongzheng,25.0224576,121.5231532
1232,Home,2016/12/15,4,Thu,5,13~15,Daan,25.0211227,121.5510953
1233,Home,2016/12/16,5,Fri,6,16~18,Daan,25.0192475,121.5527223
1234,Home,2016/12/16,5,Fri,6,16~18,Zhongshan,25.0604257,121.5264588
1235,Home,2016/12/16,5,Fri,8,22~24,Neihu,25.07728,121.577069
1236,Home,2016/12/16,5,Fri,8,22~24,Xinyi,25.0185995,121.5712728
1237,Home,2016/12/17,6,Sat,3,07~09,Neihu,25.0690252,121.5946403
1238,Home,2016/12/17,6,Sat,8,22~24,Daan,25.0195569,121.5529996
1239,Home,2016/12/17,6,Sat,8,22~24,Daan,25.0254821,121.5515097
1240,Home,2016/12/20,2,Tue,2,04~06,Neihu,25.0679835,121.5801663
1241,Home,2016/12/20,2,Tue,6,16~18,Zhongzheng,25.034799,121.52618
1242,Home,2016/12/20,2,Tue,7,19~21,Beitou,25.1091187,121.5142941
1243,Home,2016/12/20,2,Tue,8,22~24,Neihu,25.0829267,121.5649474
1244,Home,2016/12/22,4,Thu,6,16~18,Neihu,25.0665095,121.611692
1245,Home,2016/12/22,4,Thu,7,19~21,Xinyi,25.047144,121.573118
1246,Home,2016/12/23,5,Fri,5,13~15,Wenshan,24.996212,121.5467867
1247,Home,2016/12/24,6,Sat,1,01~03,Wanhua,25.0401391,121.4990321
1248,Home,2016/12/24,6,Sat,5,13~15,Beitou,25.111928,121.5242089
1249,Home,2016/12/24,6,Sat,7,19~21,Wanhua,25.0287765,121.5044408
1250,Home,2016/12/25,7,Sun,4,10~12,Shilin,25.118868,121.526361
1251,Home,2016/12/26,1,Mon,1,01~03,Shilin,25.1011719,121.525735
1252,Home,2016/12/26,1,Mon,1,01~03,Shilin,25.1011719,121.525735
1253,Home,2016/12/26,1,Mon,3,07~09,Zhongshan,25.051326,121.522739
1254,Home,2016/12/26,1,Mon,7,19~21,Zhongshan,25.0516758,121.5441167
1255,Home,2016/12/27,2,Tue,5,13~15,Daan,25.022174,121.5299204
1256,Home,2016/12/28,3,Wed,4,10~12,Beitou,25.1146585,121.5148223
1257,Home,2016/12/29,4,Thu,4,10~12,Daan,25.0294061,121.555591
1258,Home,2016/12/29,4,Thu,8,22~24,Shilin,25.106244,121.530126
1259,Home,2016/12/30,5,Fri,1,01~03,Wanhua,25.019974,121.496321
1260,Home,2016/12/31,6,Sat,7,19~21,Shilin,25.1055735,121.5286572
1261,Home,2017/1/1,7,Sun,4,10~12,Xinyi,25.0326825,121.5651137
1262,Home,2017/1/1,7,Sun,5,13~15,Nangang,25.056313,121.603484
1263,Home,2017/1/1,7,Sun,5,13~15,Zhongshan,25.0586777,121.5257019
1264,Home,2017/1/1,7,Sun,8,22~24,Shilin,25.1186631,121.5265053
1265,Home,2017/1/1,7,Sun,8,22~24,Xinyi,25.0295057,121.5837912
1266,Home,2017/1/1,7,Sun,8,22~24,Wenshan,24.9956967,121.5474441
1267,Home,2017/1/1,7,Sun,8,22~24,Zhongshan,25.0502007,121.526122
1268,Home,2017/1/2,1,Mon,2,04~06,Zhongshan,25.0555801,121.5251868
1269,Home,2017/1/4,3,Wed,3,07~09,Nangang,25.053385,121.615939
1270,Home,2017/1/5,4,Thu,6,16~18,Neihu,25.0689281,121.6183404
1271,Home,2017/1/5,4,Thu,6,16~18,Wanhua,25.0431529,121.505942
1272,Home,2017/1/5,4,Thu,7,19~21,Xinyi,25.024182,121.5715575
1273,Home,2017/1/5,4,Thu,8,22~24,Xinyi,25.0381778,121.5876833
1274,Home,2017/1/6,5,Fri,5,13~15,Neihu,25.0860033,121.5744251
1275,Home,2017/1/7,6,Sat,5,13~15,Shilin,25.1069856,121.5336176
1276,Home,2017/1/7,6,Sat,7,19~21,Shilin,25.1125094,121.5289962
1277,Home,2017/1/9,1,Mon,4,10~12,Nangang,25.049785,121.5863042
1278,Home,2017/1/9,1,Mon,6,16~18,Wanhua,25.037703,121.5061818
1279,Home,2017/1/10,2,Tue,2,04~06,Wanhua,25.0367954,121.4999306
1280,Home,2017/1/12,4,Thu,2,04~06,Daan,25.0354829,121.5452621
1281,Home,2017/1/13,5,Fri,5,13~15,Wanhua,25.045232,121.508113
1282,Home,2017/1/14,6,Sat,8,22~24,Songshan,25.0519706,121.5506435
1283,Home,2017/1/15,7,Sun,5,13~15,Beitou,25.132623,121.528973
1284,Home,2017/1/16,1,Mon,4,10~12,Xinyi,25.0425809,121.582419
1285,Home,2017/1/16,1,Mon,5,13~15,Wenshan,25.0006693,121.5399091
1286,Home,2017/1/16,1,Mon,6,16~18,Shilin,25.0783754,121.5227479
1287,Home,2017/1/17,2,Tue,1,01~03,Songshan,25.0554083,121.5536609
1288,Home,2017/1/17,2,Tue,3,07~09,Zhongzheng,25.0305519,121.5190052
1289,Home,2017/1/17,2,Tue,3,07~09,Daan,25.0400238,121.5533099
1290,Home,2017/1/17,2,Tue,6,16~18,Shilin,25.0837572,121.509173
1291,Home,2017/1/18,3,Wed,5,13~15,Shilin,25.1000373,121.5213923
1292,Home,2017/1/20,5,Fri,8,22~24,Nangang,25.0411466,121.5893902
1293,Home,2017/1/21,6,Sat,2,04~06,Beitou,25.1126205,121.5106523
1294,Home,2017/1/21,6,Sat,3,07~09,Wenshan,25.0090637,121.5374154
1295,Home,2017/1/22,7,Sun,1,01~03,Beitou,25.1230032,121.4675182
1296,Home,2017/1/22,7,Sun,7,19~21,Daan,25.0356393,121.5567944
1297,Home,2017/1/22,7,Sun,7,19~21,Zhongshan,25.0530928,121.5219752
1298,Home,2017/1/23,1,Mon,5,13~15,Zhongzheng,25.0407171,121.5293145
1299,Home,2017/1/25,3,Wed,8,22~24,Zhongshan,25.0526856,121.5310559
1300,Home,2017/1/26,4,Thu,1,01~03,Zhongzheng,25.0213594,121.5228489
1301,Home,2017/1/26,4,Thu,7,19~21,Wanhua,25.0345878,121.5032515
1302,Home,2017/1/26,4,Thu,7,19~21,Zhongshan,25.0611317,121.5257123
1303,Home,2017/1/27,5,Fri,2,04~06,Wenshan,24.9909912,121.57399
1304,Home,2017/1/27,5,Fri,2,04~06,Zhongshan,25.05673,121.532689
1305,Home,2017/1/27,5,Fri,4,10~12,Zhongshan,25.0616336,121.52223
1306,Home,2017/1/27,5,Fri,5,13~15,Wenshan,24.9818675,121.5551223
1307,Home,2017/1/27,5,Fri,8,22~24,Shilin,25.0884899,121.520437
1308,Home,2017/1/28,6,Sat,1,01~03,Shilin,25.1128081,121.536688
1309,Home,2017/1/28,6,Sat,1,01~03,Zhongshan,25.0672942,121.5316676
1310,Home,2017/1/28,6,Sat,6,16~18,Shilin,25.1157388,121.5316858
1311,Home,2017/1/29,7,Sun,6,16~18,Beitou,25.1166536,121.5073897
1312,Home,2017/1/30,1,Mon,6,16~18,Songshan,25.0578409,121.5441466
1313,Home,2017/2/2,4,Thu,3,07~09,Zhongzheng,25.0264922,121.5134423
1314,Home,2017/2/2,4,Thu,4,10~12,Shilin,25.1016429,121.5273372
1315,Home,2017/2/2,4,Thu,5,13~15,Zhongshan,25.056635,121.521235
1316,Home,2017/2/2,4,Thu,8,22~24,Zhongshan,25.0665249,121.539285
1317,Home,2017/2/3,5,Fri,5,13~15,Songshan,25.0491543,121.5574164
1318,Home,2017/2/3,5,Fri,8,22~24,Daan,25.0298642,121.5573382
1319,Home,2017/2/5,7,Sun,5,13~15,Daan,25.0431428,121.5498266
1320,Home,2017/2/7,2,Tue,2,04~06,Nangang,25.0561158,121.6056707
1321,Home,2017/2/7,2,Tue,6,16~18,Wenshan,24.9999463,121.5555646
1322,Home,2017/2/7,2,Tue,7,19~21,Neihu,25.0837937,121.5731837
1323,Home,2017/2/8,3,Wed,3,07~09,Wenshan,25.0015889,121.565847
1324,Home,2017/2/8,3,Wed,3,07~09,Zhongshan,25.0630017,121.5435627
1325,Home,2017/2/8,3,Wed,3,07~09,Daan,25.035422,121.538315
1326,Home,2017/2/8,3,Wed,3,07~09,Zhongshan,25.0451793,121.5402783
1327,Home,2017/2/8,3,Wed,7,19~21,Beitou,25.1217305,121.5113463
1328,Home,2017/2/9,4,Thu,2,04~06,Zhongzheng,25.02792,121.506793
1329,Home,2017/2/9,4,Thu,6,16~18,Wanhua,25.023807,121.497549
1330,Home,2017/2/10,5,Fri,3,07~09,Zhongshan,25.0656924,121.5367723
1331,Home,2017/2/10,5,Fri,3,07~09,Wanhua,25.028102,121.5008363
1332,Home,2017/2/11,6,Sat,4,10~12,Zhongzheng,25.0296622,121.5154808
1333,Home,2017/2/12,7,Sun,7,19~21,Zhongshan,25.0826159,121.5511139
1334,Home,2017/2/13,1,Mon,5,13~15,Beitou,25.1131809,121.5246174
1335,Home,2017/2/14,2,Tue,7,19~21,Datong,25.0566201,121.5176173
1336,Home,2017/2/16,4,Thu,3,07~09,Datong,25.0570139,121.5175949
1337,Home,2017/2/16,4,Thu,6,16~18,Beitou,25.1441867,121.4966571
1338,Home,2017/2/19,7,Sun,1,01~03,Neihu,25.0881718,121.562758
1339,Home,2017/2/20,1,Mon,1,01~03,Zhongshan,25.0497684,121.5251252
1340,Home,2017/2/21,2,Tue,3,07~09,Wenshan,25.0021323,121.5896333
1341,Home,2017/2/21,2,Tue,7,19~21,Neihu,25.0837937,121.5731837
1342,Home,2017/2/21,2,Tue,7,19~21,Neihu,25.0837937,121.5731837
1343,Home,2017/2/22,3,Wed,5,13~15,Beitou,25.1094279,121.5131981
1344,Home,2017/2/22,3,Wed,5,13~15,Beitou,25.1257509,121.5287421
1345,Home,2017/2/22,3,Wed,7,19~21,Daan,25.0230939,121.533031
1346,Home,2017/2/22,3,Wed,8,22~24,Wenshan,25.0043575,121.5505663
1347,Home,2017/2/23,4,Thu,7,19~21,Shilin,25.0896682,121.5051825
1348,Home,2017/2/24,5,Fri,6,16~18,Neihu,25.0691016,121.6196546
1349,Home,2017/2/24,5,Fri,8,22~24,Zhongshan,25.0535777,121.535757
1350,Home,2017/2/24,5,Fri,8,22~24,Zhongshan,25.06417,121.5245646
1351,Home,2017/2/25,6,Sat,4,10~12,Neihu,25.061802,121.602951
1352,Home,2017/2/25,6,Sat,6,16~18,Wanhua,25.0345587,121.5016021
1353,Home,2017/2/26,7,Sun,4,10~12,Neihu,25.0610106,121.601049
1354,Home,2017/2/27,1,Mon,7,19~21,Wanhua,25.0386763,121.50074
1355,Home,2017/2/28,2,Tue,8,22~24,Neihu,25.082731,121.5894722
1356,Home,2017/3/1,3,Wed,4,10~12,Zhongzheng,25.0355978,121.5064671
1357,Home,2017/3/1,3,Wed,4,10~12,Wanhua,25.0425369,121.50504
1358,Home,2017/3/1,3,Wed,5,13~15,Daan,25.0325339,121.5383732
1359,Home,2017/3/1,3,Wed,8,22~24,Zhongshan,25.0648401,121.5294305
1360,Home,2017/3/2,4,Thu,1,01~03,Datong,25.0583121,121.5149288
1361,Home,2017/3/3,5,Fri,6,16~18,Shilin,25.0911358,121.5258519
1362,Home,2017/3/3,5,Fri,6,16~18,Datong,25.07118,121.518965
1363,Home,2017/3/4,6,Sat,8,22~24,Songshan,25.0544582,121.5622655
1364,Home,2017/3/6,1,Mon,7,19~21,Wenshan,24.9837963,121.5606647
1365,Home,2017/3/9,4,Thu,7,19~21,Songshan,25.0574249,121.5681491
1366,Home,2017/3/12,7,Sun,1,01~03,Songshan,25.0493709,121.5528489
1367,Home,2017/3/12,7,Sun,5,13~15,Datong,25.0526586,121.5133082
1368,Home,2017/3/13,1,Mon,4,10~12,Neihu,25.082731,121.5894722
1369,Home,2017/3/13,1,Mon,7,19~21,Wanhua,25.040631,121.505155
1370,Home,2017/3/14,2,Tue,4,10~12,Shilin,25.0913642,121.5036478
1371,Home,2017/3/15,3,Wed,3,07~09,Wanhua,25.0440202,121.5048563
1372,Home,2017/3/15,3,Wed,4,10~12,Songshan,25.0530392,121.5610543
1373,Home,2017/3/15,3,Wed,7,19~21,Zhongshan,25.065211,121.5293055
1374,Home,2017/3/16,4,Thu,4,10~12,Daan,25.0283708,121.5467349
1375,Home,2017/3/16,4,Thu,7,19~21,Shilin,25.0834851,121.5230257
1376,Home,2017/3/17,5,Fri,4,10~12,Daan,25.0315312,121.5466416
1377,Home,2017/3/18,6,Sat,4,10~12,Beitou,25.123577,121.504912
