Id,Category,Date,Day_Num,Day,Time_Num,District,Latitude,Longitude
1846,Bike,2016/5/1,7,Sun,6,Daan,25.025402,121.553417
1847,Bike,2016/5/2,1,Mon,3,Daan,25.0312019,121.530395
1848,Bike,2016/5/2,1,Mon,5,Zhongshan,25.048184,121.522018
1849,Bike,2016/5/4,3,Wed,6,Zhongzheng,25.0267214,121.5093648
1850,Bike,2016/5/4,3,Wed,7,Datong,25.0629832,121.5092132
1851,Bike,2016/5/4,3,Wed,7,Daan,25.013495,121.544593
1852,Bike,2016/5/5,4,Thu,3,Beitou,25.1157626,121.5118476
1853,Bike,2016/5/5,4,Thu,6,Beitou,25.1166442,121.5120806
1854,Bike,2016/5/6,5,Fri,4,Beitou,25.1172239,121.5156306
1855,Bike,2016/5/8,7,Sun,3,Datong,25.055896,121.517093
1856,Bike,2016/5/9,1,Mon,8,Zhongzheng,25.028708,121.505454
1857,Bike,2016/5/10,2,Tue,4,Shilin,25.084141,121.525761
1858,Bike,2016/5/10,2,Tue,6,Zhongshan,25.0639349,121.522626
1859,Bike,2016/5/10,2,Tue,8,Zhongzheng,25.0347396,121.5067247
1860,Bike,2016/5/11,3,Wed,3,Wanhua,25.041877,121.504331
1861,Bike,2016/5/11,3,Wed,6,Xinyi,25.0331392,121.5585227
1862,Bike,2016/5/12,4,Thu,1,Daan,25.0327014,121.556499
1863,Bike,2016/5/12,4,Thu,8,Zhongzheng,25.0281747,121.5059295
1864,Bike,2016/5/15,7,Sun,8,Wanhua,25.033426,121.5009398
1865,Bike,2016/5/16,1,Mon,8,Beitou,25.1422003,121.4890425
1866,Bike,2016/5/17,2,Tue,5,Daan,25.031201,121.533178
1867,Bike,2016/5/19,4,Thu,7,Neihu,25.0801297,121.5967849
1868,Bike,2016/5/19,4,Thu,7,Songshan,25.0502427,121.577206
1869,Bike,2016/5/20,5,Fri,1,Nangang,25.0393119,121.621731
1870,Bike,2016/5/20,5,Fri,7,Daan,25.0253607,121.5451316
1871,Bike,2016/5/22,7,Sun,2,Zhongzheng,25.0420252,121.5326559
1872,Bike,2016/5/22,7,Sun,7,Beitou,25.1099316,121.5173865
1873,Bike,2016/5/23,1,Mon,4,Zhongzheng,25.0343257,121.5089568
1874,Bike,2016/5/23,1,Mon,7,Wenshan,25.0019289,121.5419744
1875,Bike,2016/5/24,2,Tue,2,Datong,25.0537169,121.511041
1876,Bike,2016/5/24,2,Tue,6,Zhongzheng,25.034433,121.508251
1877,Bike,2016/5/25,3,Wed,4,Shilin,25.0917765,121.5241428
1878,Bike,2016/5/25,3,Wed,7,Zhongzheng,25.0271003,121.509091
1879,Bike,2016/5/26,4,Thu,5,Songshan,25.048607,121.550231
1880,Bike,2016/5/28,6,Sat,1,Neihu,25.082449,121.5669383
1881,Bike,2016/5/29,7,Sun,4,Beitou,25.135021,121.497566
1882,Bike,2016/5/29,7,Sun,5,Shilin,25.1112282,121.5349975
1883,Bike,2016/6/1,3,Wed,6,Songshan,25.058281,121.553485
1884,Bike,2016/6/2,4,Thu,6,Daan,25.0331384,121.5457264
1885,Bike,2016/6/3,5,Fri,3,Beitou,25.120052,121.509255
1886,Bike,2016/6/4,6,Sat,4,Songshan,25.0582717,121.5606811
1887,Bike,2016/6/8,3,Wed,3,Zhongshan,25.064366,121.533576
1888,Bike,2016/6/8,3,Wed,4,Shilin,25.1112282,121.5349975
1889,Bike,2016/6/8,3,Wed,4,Neihu,25.0794359,121.5918696
1890,Bike,2016/6/10,5,Fri,1,Daan,25.0380599,121.5562751
1891,Bike,2016/6/13,1,Mon,6,Daan,25.0412099,121.5562783
1892,Bike,2016/6/14,2,Tue,7,Nangang,25.0567315,121.6069894
1893,Bike,2016/6/14,2,Tue,7,Daan,25.0310609,121.535552
1894,Bike,2016/6/14,2,Tue,7,Nangang,25.0567315,121.6069894
1895,Bike,2016/6/15,3,Wed,5,Songshan,25.0513994,121.5639809
1896,Bike,2016/6/15,3,Wed,8,Neihu,25.0838652,121.5949189
1897,Bike,2016/6/16,4,Thu,3,Daan,25.0376575,121.550025
1898,Bike,2016/6/16,4,Thu,3,Datong,25.0736633,121.5152849
1899,Bike,2016/6/16,4,Thu,4,Wanhua,25.0254958,121.5046556
1900,Bike,2016/6/17,5,Fri,1,Daan,25.034522,121.5451038
1901,Bike,2016/6/17,5,Fri,7,Wenshan,25.0014869,121.5517501
1902,Bike,2016/6/18,6,Sat,1,Daan,25.0303916,121.5223252
1903,Bike,2016/6/19,7,Sun,1,Wenshan,24.994676,121.559772
1904,Bike,2016/6/20,1,Mon,6,Wanhua,25.0267331,121.5073694
1905,Bike,2016/6/22,3,Wed,7,Daan,25.0346064,121.5522944
1906,Bike,2016/6/23,4,Thu,6,Daan,25.034737,121.5241519
1907,Bike,2016/6/24,5,Fri,1,Wanhua,25.0252155,121.4948481
1908,Bike,2016/6/25,6,Sat,2,Neihu,25.066241,121.611658
1909,Bike,2016/6/25,6,Sat,7,Daan,25.0303178,121.545855
1910,Bike,2016/6/25,6,Sat,8,Xinyi,25.042797,121.57761
1911,Bike,2016/6/27,1,Mon,1,Xinyi,25.0401855,121.585448
1912,Bike,2016/6/27,1,Mon,3,Shilin,25.0790403,121.5224568
1913,Bike,2016/6/27,1,Mon,5,Daan,25.0344159,121.5528747
1914,Bike,2016/6/28,2,Tue,5,Daan,25.0264466,121.5328981
1915,Bike,2016/6/29,3,Wed,8,Xinyi,25.044371,121.572236
1916,Bike,2016/6/30,4,Thu,3,Neihu,25.0831866,121.590129
1917,Bike,2016/7/1,5,Fri,5,Daan,25.0200092,121.549095
1918,Bike,2016/7/3,7,Sun,1,Xinyi,25.0413591,121.5574248
1919,Bike,2016/7/3,7,Sun,3,Daan,25.033534,121.534869
1920,Bike,2016/7/3,7,Sun,8,Daan,25.0335428,121.5439015
1921,Bike,2016/7/3,7,Sun,8,Xinyi,25.038734,121.576291
1922,Bike,2016/7/4,1,Mon,7,Songshan,25.059912,121.547497
1923,Bike,2016/7/8,5,Fri,4,Zhongzheng,25.0267015,121.5163423
1924,Bike,2016/7/11,1,Mon,6,Datong,25.074748,121.5157285
1925,Bike,2016/7/12,2,Tue,7,Wenshan,24.9873209,121.561334
1926,Bike,2016/7/15,5,Fri,4,Daan,25.0186526,121.5397264
1927,Bike,2016/7/15,5,Fri,5,Songshan,25.0482121,121.5527388
1928,Bike,2016/7/15,5,Fri,7,Beitou,25.1176163,121.5165208
1929,Bike,2016/7/16,6,Sat,4,Xinyi,25.039436,121.568047
1930,Bike,2016/7/17,7,Sun,4,Wenshan,24.988671,121.566492
1931,Bike,2016/7/19,2,Tue,6,Songshan,25.0513548,121.5637853
1932,Bike,2016/7/21,4,Thu,2,Neihu,25.0800307,121.5750787
1933,Bike,2016/7/22,5,Fri,8,Zhongshan,25.0572323,121.5371373
1934,Bike,2016/7/25,1,Mon,2,Wenshan,24.9983649,121.545216
1935,Bike,2016/7/25,1,Mon,5,Zhongshan,25.0469325,121.5298691
1936,Bike,2016/7/25,1,Mon,8,Xinyi,25.040031,121.560245
1937,Bike,2016/7/26,2,Tue,7,Xinyi,25.0413591,121.5574248
1938,Bike,2016/7/26,2,Tue,7,Xinyi,25.0396333,121.5642112
1939,Bike,2016/7/26,2,Tue,7,Xinyi,25.0409614,121.5650821
1940,Bike,2016/7/29,5,Fri,7,Xinyi,25.0413591,121.5574248
1941,Bike,2016/7/30,6,Sat,5,Songshan,25.056157,121.5627378
1942,Bike,2016/7/30,6,Sat,6,Beitou,25.1183099,121.468683
1943,Bike,2016/7/30,6,Sat,8,Zhongshan,25.058052,121.5412263
1944,Bike,2016/7/31,7,Sun,1,Wanhua,25.0186036,121.5033043
1945,Bike,2016/7/31,7,Sun,8,Neihu,25.0747119,121.6167191
1946,Bike,2016/8/1,1,Mon,4,Nangang,25.0414625,121.6179419
1947,Bike,2016/8/1,1,Mon,7,Daan,25.0292667,121.5458893
1948,Bike,2016/8/1,1,Mon,8,Shilin,25.0868367,121.5068141
1949,Bike,2016/8/2,2,Tue,3,Datong,25.0672563,121.5103599
1950,Bike,2016/8/2,2,Tue,5,Wanhua,25.033426,121.5009398
1951,Bike,2016/8/3,3,Wed,3,Wanhua,25.0479204,121.5064598
1952,Bike,2016/8/4,4,Thu,3,Daan,25.0364005,121.5542699
1953,Bike,2016/8/4,4,Thu,4,Daan,25.0336639,121.528787
1954,Bike,2016/8/5,5,Fri,3,Wanhua,25.027762,121.4950569
1955,Bike,2016/8/7,7,Sun,1,Daan,25.033534,121.534869
1956,Bike,2016/8/7,7,Sun,5,Zhongshan,25.0604349,121.5238947
1957,Bike,2016/8/15,1,Mon,4,Songshan,25.0601469,121.5515995
1958,Bike,2016/8/16,2,Tue,2,Daan,25.0209654,121.5483374
1959,Bike,2016/8/16,2,Tue,3,Zhongzheng,25.0412145,121.5082102
1960,Bike,2016/8/19,5,Fri,4,Wenshan,24.988498,121.56761
1961,Bike,2016/8/19,5,Fri,8,Wenshan,25.0012378,121.5494672
1962,Bike,2016/8/21,7,Sun,4,Wenshan,24.984757,121.563782
1963,Bike,2016/8/21,7,Sun,6,Wenshan,24.988498,121.56761
1964,Bike,2016/8/22,1,Mon,4,Daan,25.0333616,121.553407
1965,Bike,2016/8/23,2,Tue,4,Nangang,25.0436877,121.6166325
1966,Bike,2016/8/23,2,Tue,4,Nangang,25.0414625,121.6179419
1967,Bike,2016/8/23,2,Tue,8,Nangang,25.053867,121.6034169
1968,Bike,2016/8/24,3,Wed,3,Daan,25.0323459,121.556024
1969,Bike,2016/8/24,3,Wed,4,Nangang,25.046161,121.617208
1970,Bike,2016/8/24,3,Wed,7,Wenshan,24.988576,121.559208
1971,Bike,2016/8/25,4,Thu,3,Daan,25.0322561,121.5514468
1972,Bike,2016/8/26,5,Fri,2,Datong,25.0730457,121.5181453
1973,Bike,2016/8/26,5,Fri,8,Zhongshan,25.0496362,121.533209
1974,Bike,2016/8/27,6,Sat,6,Daan,25.0428792,121.548011
1975,Bike,2016/8/27,6,Sat,6,Wanhua,25.045818,121.505821
1976,Bike,2016/8/29,1,Mon,6,Zhongshan,25.083078,121.549491
1977,Bike,2016/8/30,2,Tue,7,Neihu,25.0813161,121.5970603
1978,Bike,2016/8/30,2,Tue,7,Zhongzheng,25.0262981,121.5227216
1979,Bike,2016/9/1,4,Thu,1,Beitou,25.1474406,121.494526
1980,Bike,2016/9/1,4,Thu,3,Wenshan,24.986265,121.565566
1981,Bike,2016/9/2,5,Fri,2,Zhongzheng,25.023862,121.524495
1982,Bike,2016/9/2,5,Fri,4,Beitou,25.13184,121.498632
1983,Bike,2016/9/4,7,Sun,7,Zhongzheng,25.041256,121.51604
1984,Bike,2016/9/4,7,Sun,7,Xinyi,25.037222,121.561209
1985,Bike,2016/9/4,7,Sun,7,Beitou,25.1208226,121.5062092
1986,Bike,2016/9/7,3,Wed,4,Wanhua,25.0456572,121.5077373
1987,Bike,2016/9/8,4,Thu,4,Beitou,25.1142176,121.5118759
1988,Bike,2016/9/10,6,Sat,2,Datong,25.062986,121.5183575
1989,Bike,2016/9/10,6,Sat,3,Xinyi,25.0239857,121.5696083
1990,Bike,2016/9/10,6,Sat,4,Xinyi,25.047562,121.578463
1991,Bike,2016/9/10,6,Sat,6,Beitou,25.1402164,121.5006506
1992,Bike,2016/9/14,3,Wed,3,Zhongzheng,25.0246617,121.5201306
1993,Bike,2016/9/14,3,Wed,7,Daan,25.0257743,121.5386148
1994,Bike,2016/9/15,4,Thu,7,Datong,25.058404,121.513825
1995,Bike,2016/9/15,4,Thu,8,Songshan,25.050726,121.5630842
1996,Bike,2016/9/18,7,Sun,5,Wenshan,24.999255,121.566766
1997,Bike,2016/9/18,7,Sun,7,Daan,25.035322,121.554564
1998,Bike,2016/9/21,3,Wed,3,Daan,25.026164,121.5285658
1999,Bike,2016/9/21,3,Wed,7,Daan,25.0310609,121.535552
2000,Bike,2016/9/23,5,Fri,3,Daan,25.0323582,121.543492
2001,Bike,2016/9/23,5,Fri,8,Zhongzheng,25.03287,121.520004
2002,Bike,2016/9/24,6,Sat,5,Neihu,25.0862938,121.5688903
2003,Bike,2016/9/29,4,Thu,6,Daan,25.041621,121.555208
2004,Bike,2016/10/3,1,Mon,1,Xinyi,25.0441493,121.5713375
2005,Bike,2016/10/3,1,Mon,4,Zhongzheng,25.040997,121.522222
2006,Bike,2016/10/3,1,Mon,6,Shilin,25.110576,121.5338966
2007,Bike,2016/10/6,4,Thu,5,Songshan,25.0513548,121.5637853
2008,Bike,2016/10/6,4,Thu,6,Neihu,25.085054,121.573934
2009,Bike,2016/10/9,7,Sun,5,Daan,25.0282679,121.52251
2010,Bike,2016/10/9,7,Sun,6,Daan,25.0186526,121.5397264
2011,Bike,2016/10/10,1,Mon,2,Beitou,25.113966,121.514621
2012,Bike,2016/10/11,2,Tue,4,Daan,25.0412724,121.5535474
2013,Bike,2016/10/11,2,Tue,4,Neihu,25.066466,121.612507
2014,Bike,2016/10/13,4,Thu,6,Shilin,25.084141,121.525761
2015,Bike,2016/10/14,5,Fri,5,Datong,25.0527143,121.520249
2016,Bike,2016/10/14,5,Fri,7,Wanhua,25.0318916,121.4900161
2017,Bike,2016/10/15,6,Sat,1,Daan,25.0167908,121.545112
2018,Bike,2016/10/17,1,Mon,5,Xinyi,25.0466836,121.5719168
2019,Bike,2016/10/17,1,Mon,5,Xinyi,25.0466836,121.5719168
2020,Bike,2016/10/19,3,Wed,7,Wanhua,25.0378047,121.4961679
2021,Bike,2016/10/21,5,Fri,7,Daan,25.0254954,121.5379034
2022,Bike,2016/10/22,6,Sat,1,Xinyi,25.0332564,121.5742118
2023,Bike,2016/10/22,6,Sat,3,Shilin,25.118011,121.5381651
2024,Bike,2016/10/22,6,Sat,4,Beitou,25.131841,121.498633
2025,Bike,2016/10/22,6,Sat,6,Zhongzheng,25.0262158,121.5178568
2026,Bike,2016/10/22,6,Sat,6,Wenshan,24.988858,121.567786
2027,Bike,2016/10/22,6,Sat,6,Wenshan,24.988858,121.567786
2028,Bike,2016/10/23,7,Sun,5,Beitou,25.1153574,121.5097836
2029,Bike,2016/10/23,7,Sun,7,Zhongzheng,25.031199,121.521407
2030,Bike,2016/10/24,1,Mon,7,Nangang,25.0554052,121.6178521
2031,Bike,2016/10/25,2,Tue,3,Wenshan,24.998013,121.543915
2032,Bike,2016/10/25,2,Tue,5,Beitou,25.131841,121.498633
2033,Bike,2016/10/25,2,Tue,5,Beitou,25.131841,121.498633
2034,Bike,2016/10/26,3,Wed,8,Xinyi,25.030418,121.570112
2035,Bike,2016/10/27,4,Thu,1,Wenshan,24.997455,121.544435
2036,Bike,2016/10/27,4,Thu,6,Wenshan,25.01036,121.536787
2037,Bike,2016/10/28,5,Fri,4,Beitou,25.114961,121.514572
2038,Bike,2016/10/28,5,Fri,4,Beitou,25.125835,121.500818
2039,Bike,2016/10/29,6,Sat,4,Shilin,25.084141,121.525761
2040,Bike,2016/10/29,6,Sat,7,Daan,25.033534,121.534869
2041,Bike,2016/10/30,7,Sun,6,Wenshan,25.01036,121.536787
2042,Bike,2016/10/31,1,Mon,3,Wenshan,25.004581,121.53567
2043,Bike,2016/10/31,1,Mon,3,Datong,25.062983,121.509213
2044,Bike,2016/10/31,1,Mon,4,Beitou,25.143458,121.501544
2045,Bike,2016/10/31,1,Mon,7,Daan,25.028341,121.543084
2046,Bike,2016/11/1,2,Tue,5,Wenshan,25.002858,121.538912
2047,Bike,2016/11/1,2,Tue,6,Beitou,25.124209,121.46677
2048,Bike,2016/11/1,2,Tue,7,Wenshan,24.985006,121.561824
2049,Bike,2016/11/2,3,Wed,1,Neihu,25.054995,121.577159
2050,Bike,2016/11/2,3,Wed,3,Beitou,25.131841,121.498633
2051,Bike,2016/11/2,3,Wed,6,Datong,25.057901,121.520603
2052,Bike,2016/11/2,3,Wed,8,Xinyi,25.028536,121.566334
2053,Bike,2016/11/5,6,Sat,3,Daan,25.021937,121.548395
2054,Bike,2016/11/6,7,Sun,3,Shilin,25.106851,121.528773
2055,Bike,2016/11/6,7,Sun,4,Songshan,25.04512,121.555666
2056,Bike,2016/11/6,7,Sun,5,Datong,25.051838,121.518622
2057,Bike,2016/11/7,1,Mon,4,Wanhua,25.0379923,121.5045609
2058,Bike,2016/11/9,3,Wed,8,Daan,25.0326945,121.5529434
2059,Bike,2016/11/10,4,Thu,5,Daan,25.033175,121.538577
2060,Bike,2016/11/12,6,Sat,3,Zhongzheng,25.0439998,121.5195803
2061,Bike,2016/11/12,6,Sat,4,Daan,25.029612,121.53832
2062,Bike,2016/11/13,7,Sun,5,Daan,25.033175,121.538577
2063,Bike,2016/11/14,1,Mon,4,Wenshan,24.9838295,121.5666839
2064,Bike,2016/11/14,1,Mon,4,Wenshan,24.9813087,121.5591282
2065,Bike,2016/11/15,2,Tue,4,Wenshan,24.9904302,121.5431102
2066,Bike,2016/11/16,3,Wed,2,Daan,25.0371577,121.5443584
2067,Bike,2016/11/16,3,Wed,3,Wenshan,24.991923,121.54088
2068,Bike,2016/11/16,3,Wed,5,Daan,25.029612,121.53832
2069,Bike,2016/11/17,4,Thu,2,Daan,25.033699,121.5503288
2070,Bike,2016/11/18,5,Fri,7,Beitou,25.128984,121.50123
2071,Bike,2016/11/19,6,Sat,5,Wenshan,24.9996052,121.5586989
2072,Bike,2016/11/19,6,Sat,5,Datong,25.0774388,121.5089452
2073,Bike,2016/11/19,6,Sat,5,Wenshan,24.994676,121.559772
2074,Bike,2016/11/19,6,Sat,6,Daan,25.0308569,121.5463978
2075,Bike,2016/11/20,7,Sun,4,Zhongzheng,25.0387208,121.5277574
2076,Bike,2016/11/20,7,Sun,4,Xinyi,25.0330575,121.5631862
2077,Bike,2016/11/20,7,Sun,6,Nangang,25.053857,121.61104
2078,Bike,2016/11/23,3,Wed,2,Xinyi,25.0332999,121.558381
2079,Bike,2016/11/25,5,Fri,8,Xinyi,25.040674,121.576252
2080,Bike,2016/11/26,6,Sat,3,Shilin,25.084976,121.5248945
2081,Bike,2016/11/26,6,Sat,7,Wenshan,25.0013529,121.538933
2082,Bike,2016/11/27,7,Sun,4,Beitou,25.131841,121.498633
2083,Bike,2016/11/28,1,Mon,5,Wanhua,25.0419242,121.5080936
2084,Bike,2016/11/29,2,Tue,7,Daan,25.0264266,121.541661
2085,Bike,2016/11/30,3,Wed,2,Wanhua,25.033962,121.489811
2086,Bike,2016/11/30,3,Wed,5,Zhongzheng,25.0355353,121.5135416
2087,Bike,2016/12/3,6,Sat,7,Songshan,25.0558496,121.5638707
2088,Bike,2016/12/5,1,Mon,2,Daan,25.0206828,121.5282101
2089,Bike,2016/12/7,3,Wed,5,Songshan,25.0587629,121.5571904
2090,Bike,2016/12/9,5,Fri,3,Songshan,25.059107,121.5621851
2091,Bike,2016/12/9,5,Fri,4,Zhongshan,25.0554652,121.5332848
2092,Bike,2016/12/9,5,Fri,4,Zhongshan,25.0657089,121.522573
2093,Bike,2016/12/9,5,Fri,5,Wanhua,25.0345778,121.4989537
2094,Bike,2016/12/12,1,Mon,5,Xinyi,25.04588,121.572659
2095,Bike,2016/12/14,3,Wed,8,Daan,25.0275242,121.5244218
2096,Bike,2016/12/15,4,Thu,3,Xinyi,25.045906,121.576936
2097,Bike,2016/12/15,4,Thu,7,Daan,25.0382984,121.5440218
2098,Bike,2016/12/16,5,Fri,7,Xinyi,25.0365555,121.5722491
2099,Bike,2016/12/18,7,Sun,5,Xinyi,25.025354,121.561618
2100,Bike,2016/12/19,1,Mon,4,Datong,25.0498516,121.5196876
2101,Bike,2016/12/20,2,Tue,5,Xinyi,25.0331392,121.5585227
2102,Bike,2016/12/21,3,Wed,6,Songshan,25.0565036,121.5575543
2103,Bike,2016/12/23,5,Fri,8,Xinyi,25.0433774,121.5772817
2104,Bike,2016/12/24,6,Sat,3,Xinyi,25.032765,121.570354
2105,Bike,2016/12/24,6,Sat,4,Songshan,25.0587242,121.5553698
2106,Bike,2016/12/24,6,Sat,8,Songshan,25.0561826,121.5684868
2107,Bike,2016/12/24,6,Sat,8,Songshan,25.0572466,121.566636
2108,Bike,2016/12/25,7,Sun,1,Wenshan,24.985427,121.570056
2109,Bike,2016/12/25,7,Sun,1,Daan,25.0179649,121.559243
2110,Bike,2016/12/25,7,Sun,3,Wanhua,25.0385744,121.5003317
2111,Bike,2016/12/26,1,Mon,1,Nangang,25.051477,121.615616
2112,Bike,2016/12/26,1,Mon,2,Wenshan,24.995515,121.536606
2113,Bike,2016/12/29,4,Thu,4,Datong,25.063199,121.512801
2114,Bike,2016/12/30,5,Fri,5,Wenshan,24.9908427,121.539729
2115,Bike,2016/12/30,5,Fri,5,Wenshan,24.9908427,121.539729
2116,Bike,2017/1/1,7,Sun,4,Xinyi,25.024732,121.5693188
2117,Bike,2017/1/3,2,Tue,6,Zhongshan,25.071353,121.520118
2118,Bike,2017/1/5,4,Thu,7,Neihu,25.072165,121.619422
2119,Bike,2017/1/6,5,Fri,6,Wenshan,24.988858,121.567786
2120,Bike,2017/1/7,6,Sat,2,Daan,25.02615,121.531488
2121,Bike,2017/1/7,6,Sat,8,Zhongshan,25.0622391,121.5205202
2122,Bike,2017/1/8,7,Sun,1,Zhongshan,25.0703276,121.5217539
2123,Bike,2017/1/8,7,Sun,4,Beitou,25.1104735,121.5139692
2124,Bike,2017/1/8,7,Sun,6,Zhongzheng,25.0409967,121.5222218
2125,Bike,2017/1/10,2,Tue,7,Daan,25.0329282,121.543584
2126,Bike,2017/1/12,4,Thu,2,Daan,25.0354829,121.5452621
2127,Bike,2017/1/16,1,Mon,2,Daan,25.030047,121.5256519
2128,Bike,2017/1/16,1,Mon,3,Shilin,25.1019307,121.5224817
2129,Bike,2017/1/17,2,Tue,4,Wenshan,25.004394,121.535401
2130,Bike,2017/1/17,2,Tue,4,Datong,25.071054,121.518774
2131,Bike,2017/1/17,2,Tue,4,Wenshan,25.0064143,121.5374185
2132,Bike,2017/1/18,3,Wed,3,Daan,25.0261029,121.550246
2133,Bike,2017/1/18,3,Wed,3,Daan,25.0209172,121.5499103
2134,Bike,2017/1/19,4,Thu,6,Daan,25.0444293,121.5574912
2135,Bike,2017/1/21,6,Sat,3,Beitou,25.1385949,121.489863
2136,Bike,2017/1/22,7,Sun,3,Xinyi,25.030418,121.570112
2137,Bike,2017/1/23,1,Mon,3,Datong,25.0576212,121.510647
2138,Bike,2017/1/23,1,Mon,6,Neihu,25.0864375,121.5573647
2139,Bike,2017/1/23,1,Mon,6,Beitou,25.1305016,121.5019688
2140,Bike,2017/1/24,2,Tue,5,Wenshan,24.9934516,121.5409171
2141,Bike,2017/1/24,2,Tue,7,Shilin,25.10306,121.522514
2142,Bike,2017/1/25,3,Wed,3,Daan,25.023739,121.553004
2143,Bike,2017/1/31,2,Tue,2,Zhongshan,25.056545,121.5260897
2144,Bike,2017/2/2,4,Thu,8,Zhongshan,25.0665249,121.539285
2145,Bike,2017/2/3,5,Fri,5,Wenshan,24.9963961,121.5446669
2146,Bike,2017/2/5,7,Sun,5,Wenshan,24.993722,121.542239
2147,Bike,2017/2/6,1,Mon,8,Wenshan,24.998593,121.543756
2148,Bike,2017/2/7,2,Tue,4,Zhongzheng,25.0462505,121.5309992
2149,Bike,2017/2/8,3,Wed,3,Zhongshan,25.0451793,121.5402783
2150,Bike,2017/2/8,3,Wed,7,Daan,25.021836,121.530864
2151,Bike,2017/2/9,4,Thu,2,Wenshan,24.9873209,121.561334
2152,Bike,2017/2/11,6,Sat,5,Zhongzheng,25.036731,121.519033
2153,Bike,2017/2/12,7,Sun,5,Wenshan,24.9935095,121.5407654
2154,Bike,2017/2/13,1,Mon,4,Wenshan,24.993546,121.5395898
2155,Bike,2017/2/14,2,Tue,6,Daan,25.0249135,121.5433711
2156,Bike,2017/2/15,3,Wed,4,Daan,25.0335367,121.5296943
2157,Bike,2017/2/15,3,Wed,7,Wenshan,24.9984389,121.540649
2158,Bike,2017/2/17,5,Fri,2,Zhongzheng,25.0154208,121.5333586
2159,Bike,2017/2/18,6,Sat,4,Xinyi,25.040859,121.576292
2160,Bike,2017/2/18,6,Sat,4,Nangang,25.0418289,121.585864
2161,Bike,2017/2/18,6,Sat,4,Songshan,25.0535993,121.5623366
2162,Bike,2017/2/18,6,Sat,7,Daan,25.032435,121.5349054
2163,Bike,2017/2/19,7,Sun,5,Wanhua,25.0367889,121.500286
2164,Bike,2017/2/20,1,Mon,6,Nangang,25.0554052,121.6178521
2165,Bike,2017/2/21,2,Tue,1,Xinyi,25.035978,121.57702
2166,Bike,2017/2/22,3,Wed,1,Zhongzheng,25.024944,121.51921
2167,Bike,2017/2/22,3,Wed,2,Xinyi,25.022865,121.5571282
2168,Bike,2017/2/22,3,Wed,3,Daan,25.0354549,121.5502591
2169,Bike,2017/2/23,4,Thu,5,Zhongzheng,25.0301515,121.5199512
2170,Bike,2017/2/26,7,Sun,7,Wanhua,25.0367954,121.4999306
2171,Bike,2017/2/27,1,Mon,6,Wanhua,25.0419242,121.5080936
2172,Bike,2017/2/28,2,Tue,4,Wanhua,25.041992,121.502031
2173,Bike,2017/2/28,2,Tue,7,Daan,25.0312019,121.530395
2174,Bike,2017/3/1,3,Wed,3,Zhongzheng,25.0416163,121.5171944
2175,Bike,2017/3/1,3,Wed,5,Nangang,25.0535818,121.5947692
2176,Bike,2017/3/1,3,Wed,7,Wenshan,24.9919234,121.5408797
2177,Bike,2017/3/3,5,Fri,7,Shilin,25.0944379,121.5262635
2178,Bike,2017/3/4,6,Sat,6,Datong,25.059866,121.51017
2179,Bike,2017/3/5,7,Sun,3,Xinyi,25.04492,121.5752274
2180,Bike,2017/3/7,2,Tue,1,Daan,25.0323182,121.5515866
2181,Bike,2017/3/8,3,Wed,8,Nangang,25.054013,121.6135233
2182,Bike,2017/3/11,6,Sat,6,Beitou,25.10972,121.518848
2183,Bike,2017/3/12,7,Sun,3,Wenshan,24.9892346,121.5792909
2184,Bike,2017/3/13,1,Mon,8,Neihu,25.0648689,121.593067
2185,Bike,2017/3/14,2,Tue,5,Wanhua,25.034398,121.501266
2186,Bike,2017/3/15,3,Wed,4,Daan,25.023688,121.5312
2187,Bike,2017/3/15,3,Wed,6,Datong,25.065029,121.510978
2188,Bike,2017/3/16,4,Thu,4,Nangang,25.0539628,121.6037962
2189,Bike,2017/3/17,5,Fri,4,Daan,25.0186526,121.5397264
2190,Bike,2017/3/22,3,Wed,5,Datong,25.0741392,121.5142351
2191,Bike,2017/3/22,3,Wed,7,Beitou,25.1364898,121.4794091
2192,Bike,2017/3/25,6,Sat,7,Daan,25.011142,121.537693
2193,Bike,2017/3/28,2,Tue,6,Shilin,25.0841405,121.5257614
2194,Bike,2017/3/29,3,Wed,4,Datong,25.0719319,121.5185668
2195,Bike,2017/4/1,6,Sat,7,Beitou,25.1044106,121.5184945
2196,Bike,2017/4/2,7,Sun,3,Daan,25.035808,121.523972
2197,Bike,2017/4/3,1,Mon,5,Shilin,25.084141,121.525761
2198,Bike,2017/4/3,1,Mon,6,Daan,25.0193285,121.5573985
2199,Bike,2017/4/4,2,Tue,7,Nangang,25.0529259,121.6120314
2200,Bike,2017/4/5,3,Wed,4,Wanhua,25.0233646,121.4945361
2201,Bike,2017/4/6,4,Thu,5,Zhongshan,25.063083,121.5444532
2202,Bike,2017/4/8,6,Sat,7,Neihu,25.082133,121.567213
2203,Bike,2017/4/8,6,Sat,7,Beitou,25.1171716,121.5116888
2204,Bike,2017/4/10,1,Mon,8,Daan,25.0361942,121.5480614
2205,Bike,2017/4/13,4,Thu,6,Daan,25.0239488,121.5528571
2206,Bike,2017/4/15,6,Sat,5,Xinyi,25.032765,121.570354
2207,Bike,2017/4/16,7,Sun,1,Songshan,25.047219,121.552194
2208,Bike,2017/4/16,7,Sun,8,Daan,25.024351,121.531462
